symbol,just_date,article_sentiment,event_impact_score_entity_1,overall_source_rank,volume,date,day,month,year,hour,minute
NVDA,2014-05-29,0.11,34.33333333,5.666666667,3,2014-05-29 9:45:00,29,5,2014,9,45
SYMC,2014-05-29,0.27425,27.625,5.625,8,2014-05-29 9:45:00,29,5,2014,9,45
MSI,2014-05-29,-0.29,21,7,1,2014-05-29 9:45:00,29,5,2014,9,45
CRM,2014-05-29,0.522,37,7.166666667,6,2014-05-29 9:45:00,29,5,2014,9,45
ADP,2014-05-29,0.352,21,5,1,2014-05-29 9:45:00,29,5,2014,9,45
OMC,2014-05-29,0.449,8,5,3,2014-05-29 9:45:00,29,5,2014,9,45
AABA,2014-05-29,0.21175,34,5,4,2014-05-29 9:45:00,29,5,2014,9,45
FB,2014-05-29,-0.1281222222,38.57777778,5.555555556,90,2014-05-29 9:45:00,29,5,2014,9,45
TRIP,2014-05-29,0.421,46.83333333,4.833333333,6,2014-05-29 9:45:00,29,5,2014,9,45
HPQ,2014-05-29,0.3368571429,29.42857143,5,7,2014-05-29 9:45:00,29,5,2014,9,45
EMC,2014-05-29,0.4406666667,39,5.666666667,3,2014-05-29 9:45:00,29,5,2014,9,45
ADSK,2014-05-29,0.4975,35.5,4.5,2,2014-05-29 9:45:00,29,5,2014,9,45
QCOM,2014-05-29,0.425,20,7,1,2014-05-29 9:45:00,29,5,2014,9,45
ORCL,2014-05-29,0.3587777778,23.22222222,6.222222222,9,2014-05-29 9:45:00,29,5,2014,9,45
AAPL,2014-05-29,0.5152148148,28.44867725,5.88042328,945,2014-05-29 9:45:00,29,5,2014,9,45
ADI,2014-05-29,0.376,22,5,1,2014-05-29 9:45:00,29,5,2014,9,45
WDC,2014-05-29,0.56,45,4.5,2,2014-05-29 9:45:00,29,5,2014,9,45
IBM,2014-05-29,-0.01166666667,15.33333333,5.111111111,9,2014-05-29 9:45:00,29,5,2014,9,45
INTU,2014-05-29,0.4,22.5,5,2,2014-05-29 9:45:00,29,5,2014,9,45
EA,2014-05-29,0.418,43,5,1,2014-05-29 9:45:00,29,5,2014,9,45
INTC,2014-05-29,0.169,21.16666667,5.666666667,12,2014-05-29 9:45:00,29,5,2014,9,45
CSCO,2014-05-29,0.385,21.5,6,2,2014-05-29 9:45:00,29,5,2014,9,45
GOOG,2014-05-29,0.2623333333,19.65517241,5.068965517,87,2014-05-29 9:45:00,29,5,2014,9,45
MSFT,2014-05-29,0.22538,22.02,5.22,50,2014-05-29 9:45:00,29,5,2014,9,45
CSCO,2014-05-30,-0.29,17,5,2,2014-05-30 9:45:00,30,5,2014,9,45
AVGO,2014-05-30,0.4266,53,6.2,5,2014-05-30 9:45:00,30,5,2014,9,45
EMC,2014-05-30,0.03625,36.75,3.75,4,2014-05-30 9:45:00,30,5,2014,9,45
JNPR,2014-05-30,0.258,43,5,1,2014-05-30 9:45:00,30,5,2014,9,45
ORCL,2014-05-30,-0.0984,20.8,5.6,5,2014-05-30 9:45:00,30,5,2014,9,45
GOOG,2014-05-30,0.1297230769,19.75384615,4.876923077,65,2014-05-30 9:45:00,30,5,2014,9,45
TRIP,2014-05-30,0.40675,49.75,5.75,8,2014-05-30 9:45:00,30,5,2014,9,45
SYMC,2014-05-30,0.323,27,6,1,2014-05-30 9:45:00,30,5,2014,9,45
CA,2014-05-30,-0.3354545455,22.72727273,7.090909091,11,2014-05-30 9:45:00,30,5,2014,9,45
OMC,2014-05-30,0.63,27,8,1,2014-05-30 9:45:00,30,5,2014,9,45
AABA,2014-05-30,0.414,30,3,1,2014-05-30 9:45:00,30,5,2014,9,45
NVDA,2014-05-30,-0.29,35,5,1,2014-05-30 9:45:00,30,5,2014,9,45
ADI,2014-05-30,0.4,47,5,1,2014-05-30 9:45:00,30,5,2014,9,45
MSFT,2014-05-30,0.4873268293,24.13658537,5.731707317,205,2014-05-30 9:45:00,30,5,2014,9,45
AAPL,2014-05-30,0.4414197531,28.67901235,5.37037037,243,2014-05-30 9:45:00,30,5,2014,9,45
CRM,2014-05-30,0.46625,40.25,5.5,4,2014-05-30 9:45:00,30,5,2014,9,45
DOV,2014-05-30,0.464,20,7,2,2014-05-30 9:45:00,30,5,2014,9,45
STX,2014-05-30,0.2944736842,35,6.526315789,19,2014-05-30 9:45:00,30,5,2014,9,45
HPQ,2014-05-30,0.4072857143,31.92857143,6.428571429,14,2014-05-30 9:45:00,30,5,2014,9,45
TXN,2014-05-30,0.1973333333,23.33333333,5,3,2014-05-30 9:45:00,30,5,2014,9,45
QCOM,2014-05-30,0.4245,19.5,4.5,2,2014-05-30 9:45:00,30,5,2014,9,45
INTC,2014-05-30,0.4894,20.7,6,10,2014-05-30 9:45:00,30,5,2014,9,45
BRCM,2014-05-30,-0.29,,6,1,2014-05-30 9:45:00,30,5,2014,9,45
LLL,2014-05-30,0.6,37,3,1,2014-05-30 9:45:00,30,5,2014,9,45
IBM,2014-05-30,0.1339,18.2,4.8,10,2014-05-30 9:45:00,30,5,2014,9,45
FB,2014-05-30,-0.04806666667,42.24444444,5.377777778,45,2014-05-30 9:45:00,30,5,2014,9,45
ADBE,2014-05-30,0.435,27,5,1,2014-05-30 9:45:00,30,5,2014,9,45
AABA,2014-05-31,0.3725,30,4,2,2014-05-31 9:45:00,31,5,2014,9,45
EA,2014-05-31,-0.29,25,7,2,2014-05-31 9:45:00,31,5,2014,9,45
IBM,2014-05-31,-0.1012307692,13.42307692,5.692307692,26,2014-05-31 9:45:00,31,5,2014,9,45
INTC,2014-05-31,0.4786666667,24.38095238,6.619047619,21,2014-05-31 9:45:00,31,5,2014,9,45
TDC,2014-05-31,0.435,38,4,1,2014-05-31 9:45:00,31,5,2014,9,45
SYMC,2014-05-31,-0.261,37,5,1,2014-05-31 9:45:00,31,5,2014,9,45
MSI,2014-05-31,-0.2713846154,16.46153846,6.384615385,13,2014-05-31 9:45:00,31,5,2014,9,45
CERN,2014-05-31,0.56,50,5,1,2014-05-31 9:45:00,31,5,2014,9,45
DOV,2014-05-31,0.4973253012,20.69879518,5.771084337,83,2014-05-31 9:45:00,31,5,2014,9,45
ORCL,2014-05-31,0.23675,22.375,4.5,8,2014-05-31 9:45:00,31,5,2014,9,45
CRM,2014-05-31,0.31,39,9,1,2014-05-31 9:45:00,31,5,2014,9,45
EMC,2014-05-31,0.3455,27,5.5,2,2014-05-31 9:45:00,31,5,2014,9,45
MSFT,2014-05-31,0.4225230769,23.26153846,5.361538462,130,2014-05-31 9:45:00,31,5,2014,9,45
CSCO,2014-05-31,0.098,18,3.5,2,2014-05-31 9:45:00,31,5,2014,9,45
HPQ,2014-05-31,0.7,31,5,1,2014-05-31 9:45:00,31,5,2014,9,45
FB,2014-05-31,-0.04754545455,39.07575758,5.606060606,66,2014-05-31 9:45:00,31,5,2014,9,45
TRIP,2014-05-31,0.498,53,5,1,2014-05-31 9:45:00,31,5,2014,9,45
STX,2014-05-31,0.3915,36.7,5,10,2014-05-31 9:45:00,31,5,2014,9,45
NVDA,2014-05-31,0.281,35,5,1,2014-05-31 9:45:00,31,5,2014,9,45
ADP,2014-05-31,0.56,17,5,1,2014-05-31 9:45:00,31,5,2014,9,45
AVGO,2014-05-31,0.31,57,8,1,2014-05-31 9:45:00,31,5,2014,9,45
GOOG,2014-05-31,0.2904411765,20.38235294,5.735294118,34,2014-05-31 9:45:00,31,5,2014,9,45
AAPL,2014-05-31,0.4009897959,28.47959184,5.469387755,98,2014-05-31 9:45:00,31,5,2014,9,45
NVDA,2014-06-01,0.6,35,5,1,2014-06-01 9:45:00,1,6,2014,9,45
MSFT,2014-06-01,0.2820526316,22.42105263,6.052631579,19,2014-06-01 9:45:00,1,6,2014,9,45
DOV,2014-06-01,0.5441923077,19.73076923,5.538461538,52,2014-06-01 9:45:00,1,6,2014,9,45
SYMC,2014-06-01,-0.348,29,5,1,2014-06-01 9:45:00,1,6,2014,9,45
CSCO,2014-06-01,0.0885,20.5,7.5,2,2014-06-01 9:45:00,1,6,2014,9,45
LLL,2014-06-01,0.31,11,6,1,2014-06-01 9:45:00,1,6,2014,9,45
AAPL,2014-06-01,0.3368852459,28.19672131,5.93442623,61,2014-06-01 9:45:00,1,6,2014,9,45
ETN,2014-06-01,0.335,26,6,1,2014-06-01 9:45:00,1,6,2014,9,45
HPQ,2014-06-01,0.27,34.66666667,6,3,2014-06-01 9:45:00,1,6,2014,9,45
GOOG,2014-06-01,0.1616363636,19.36363636,5.545454545,11,2014-06-01 9:45:00,1,6,2014,9,45
INTC,2014-06-01,0.36275,21.375,6.125,8,2014-06-01 9:45:00,1,6,2014,9,45
STX,2014-06-01,0.31,35,7,1,2014-06-01 9:45:00,1,6,2014,9,45
ALTR,2014-06-01,0.435,,6,1,2014-06-01 9:45:00,1,6,2014,9,45
TRIP,2014-06-01,0.56,44,6,1,2014-06-01 9:45:00,1,6,2014,9,45
ORCL,2014-06-01,-0.0055,18,5,2,2014-06-01 9:45:00,1,6,2014,9,45
AABA,2014-06-01,-0.29,30,5,1,2014-06-01 9:45:00,1,6,2014,9,45
FB,2014-06-01,-0.1996,41,6.066666667,15,2014-06-01 9:45:00,1,6,2014,9,45
TRIP,2014-06-02,0.498,44,4,1,2014-06-02 9:45:00,2,6,2014,9,45
INTC,2014-06-02,-0.29,24,5,1,2014-06-02 9:45:00,2,6,2014,9,45
STX,2014-06-02,0.279,42,4,1,2014-06-02 9:45:00,2,6,2014,9,45
GOOG,2014-06-02,0.2096666667,19.33333333,6.757575758,33,2014-06-02 9:45:00,2,6,2014,9,45
SYMC,2014-06-02,0.253,28,7,1,2014-06-02 9:45:00,2,6,2014,9,45
AABA,2014-06-02,0.435,30,6,1,2014-06-02 9:45:00,2,6,2014,9,45
DOV,2014-06-02,0.510952381,20.58333333,5.476190476,84,2014-06-02 9:45:00,2,6,2014,9,45
HPQ,2014-06-02,0.3774,33.4,6.2,25,2014-06-02 9:45:00,2,6,2014,9,45
MSFT,2014-06-02,0.439,23.75,5.75,4,2014-06-02 9:45:00,2,6,2014,9,45
MSI,2014-06-02,-0.334,16,7,1,2014-06-02 9:45:00,2,6,2014,9,45
ADSK,2014-06-02,0.56,43,4,1,2014-06-02 9:45:00,2,6,2014,9,45
IBM,2014-06-02,0.285,15.25,7.25,4,2014-06-02 9:45:00,2,6,2014,9,45
TXN,2014-06-02,0.498,20,5,2,2014-06-02 9:45:00,2,6,2014,9,45
FB,2014-06-02,-0.06106666667,42.06666667,5.4,15,2014-06-02 9:45:00,2,6,2014,9,45
CSCO,2014-06-02,0.477,22,6,1,2014-06-02 9:45:00,2,6,2014,9,45
EMC,2014-06-02,0.435,27,4,1,2014-06-02 9:45:00,2,6,2014,9,45
ORCL,2014-06-02,0.5756,24.8,5.4,5,2014-06-02 9:45:00,2,6,2014,9,45
AAPL,2014-06-02,0.4175,28.34090909,6.522727273,44,2014-06-02 9:45:00,2,6,2014,9,45
CRM,2014-06-03,0.449,43.5,4,2,2014-06-03 9:45:00,3,6,2014,9,45
DOV,2014-06-03,0.4726666667,22.33333333,4,3,2014-06-03 9:45:00,3,6,2014,9,45
CTXS,2014-06-03,0.56,36,4,1,2014-06-03 9:45:00,3,6,2014,9,45
EMC,2014-06-03,0.4665,29.5,5,2,2014-06-03 9:45:00,3,6,2014,9,45
WDC,2014-06-03,0.408,26,4.5,2,2014-06-03 9:45:00,3,6,2014,9,45
AABA,2014-06-03,0.07590909091,35.27272727,6.454545455,11,2014-06-03 9:45:00,3,6,2014,9,45
GOOG,2014-06-03,0.001623529412,21.34117647,5.870588235,85,2014-06-03 9:45:00,3,6,2014,9,45
CSCO,2014-06-03,0.56,23,5,3,2014-06-03 9:45:00,3,6,2014,9,45
TRIP,2014-06-03,0.4496666667,47,3.333333333,3,2014-06-03 9:45:00,3,6,2014,9,45
HPQ,2014-06-03,0.5478571429,32.92857143,5.571428571,14,2014-06-03 9:45:00,3,6,2014,9,45
FB,2014-06-03,0.1442380952,39.69047619,5.976190476,42,2014-06-03 9:45:00,3,6,2014,9,45
BRCM,2014-06-03,0.498,,5,1,2014-06-03 9:45:00,3,6,2014,9,45
NVDA,2014-06-03,0.4313333333,33,4.666666667,3,2014-06-03 9:45:00,3,6,2014,9,45
INTC,2014-06-03,-0.266,22.25,5.807692308,52,2014-06-03 9:45:00,3,6,2014,9,45
IBM,2014-06-03,-0.1338135593,14.27118644,6.322033898,59,2014-06-03 9:45:00,3,6,2014,9,45
CTSH,2014-06-03,0.31,26,5,1,2014-06-03 9:45:00,3,6,2014,9,45
ETN,2014-06-03,0.36,26,8,1,2014-06-03 9:45:00,3,6,2014,9,45
SYMC,2014-06-03,0.406,29,5,1,2014-06-03 9:45:00,3,6,2014,9,45
EA,2014-06-03,-0.29,46,5,1,2014-06-03 9:45:00,3,6,2014,9,45
STX,2014-06-03,0.355,35,4,1,2014-06-03 9:45:00,3,6,2014,9,45
MSFT,2014-06-03,0.2972857143,23.57142857,5.5,14,2014-06-03 9:45:00,3,6,2014,9,45
AAPL,2014-06-03,0.4609408284,28.72485207,5.964497041,338,2014-06-03 9:45:00,3,6,2014,9,45
MSI,2014-06-03,-0.29,14,5,1,2014-06-03 9:45:00,3,6,2014,9,45
SNDK,2014-06-03,0.456,31,5,1,2014-06-03 9:45:00,3,6,2014,9,45
ORCL,2014-06-03,0.0175,20.5,5.5,2,2014-06-03 9:45:00,3,6,2014,9,45
FB,2014-06-04,0.2633030303,41.12121212,6.272727273,33,2014-06-04 9:45:00,4,6,2014,9,45
MSI,2014-06-04,0.303,15,6.285714286,7,2014-06-04 9:45:00,4,6,2014,9,45
SYMC,2014-06-04,0.378,29,5,1,2014-06-04 9:45:00,4,6,2014,9,45
LLL,2014-06-04,0.135,18,4.5,2,2014-06-04 9:45:00,4,6,2014,9,45
BRCM,2014-06-04,0.472,,6.5,2,2014-06-04 9:45:00,4,6,2014,9,45
DOV,2014-06-04,-0.0845,24.25,5.25,4,2014-06-04 9:45:00,4,6,2014,9,45
CSCO,2014-06-04,0.373,20,5,1,2014-06-04 9:45:00,4,6,2014,9,45
ETN,2014-06-04,0.6,23,5,1,2014-06-04 9:45:00,4,6,2014,9,45
STX,2014-06-04,0.5125,41.5,5,2,2014-06-04 9:45:00,4,6,2014,9,45
TRIP,2014-06-04,0.7,44,5.5,2,2014-06-04 9:45:00,4,6,2014,9,45
ADBE,2014-06-04,0.5733333333,26,5.666666667,3,2014-06-04 9:45:00,4,6,2014,9,45
GOOG,2014-06-04,0.150275,19.6375,5.55,80,2014-06-04 9:45:00,4,6,2014,9,45
MSFT,2014-06-04,0.558,21.83333333,6.333333333,30,2014-06-04 9:45:00,4,6,2014,9,45
AVGO,2014-06-04,0.31,57,8,1,2014-06-04 9:45:00,4,6,2014,9,45
INTC,2014-06-04,0.354,21.94444444,5.777777778,18,2014-06-04 9:45:00,4,6,2014,9,45
SNDK,2014-06-04,0.449,31,4.666666667,3,2014-06-04 9:45:00,4,6,2014,9,45
CRM,2014-06-04,0.31,43,7.5,2,2014-06-04 9:45:00,4,6,2014,9,45
MU,2014-06-04,0.6016666667,55,5.666666667,3,2014-06-04 9:45:00,4,6,2014,9,45
ORCL,2014-06-04,0.35325,28.5,5.5,4,2014-06-04 9:45:00,4,6,2014,9,45
FSLR,2014-06-04,0.4,58,3,1,2014-06-04 9:45:00,4,6,2014,9,45
NVDA,2014-06-04,0.281,35,6,2,2014-06-04 9:45:00,4,6,2014,9,45
ADP,2014-06-04,0.253,23,6,1,2014-06-04 9:45:00,4,6,2014,9,45
IBM,2014-06-04,-0.0845,14.28571429,5,14,2014-06-04 9:45:00,4,6,2014,9,45
CA,2014-06-04,0.31,25,4,1,2014-06-04 9:45:00,4,6,2014,9,45
CTXS,2014-06-04,0.0725,42.5,8,2,2014-06-04 9:45:00,4,6,2014,9,45
EMC,2014-06-04,0.373,27,7,3,2014-06-04 9:45:00,4,6,2014,9,45
AAPL,2014-06-04,0.4487454545,29.16363636,5.209090909,110,2014-06-04 9:45:00,4,6,2014,9,45
HPQ,2014-06-04,0.4485833333,35.58333333,4.75,12,2014-06-04 9:45:00,4,6,2014,9,45
EMC,2014-06-05,0.435,12,3.5,2,2014-06-05 9:45:00,5,6,2014,9,45
ORCL,2014-06-05,0.38175,22.25,5.75,4,2014-06-05 9:45:00,5,6,2014,9,45
SNDK,2014-06-05,0.435,34,4.5,2,2014-06-05 9:45:00,5,6,2014,9,45
STX,2014-06-05,0.4173333333,40,4.666666667,3,2014-06-05 9:45:00,5,6,2014,9,45
ADP,2014-06-05,-0.3355,24.25,5,4,2014-06-05 9:45:00,5,6,2014,9,45
TRIP,2014-06-05,0.56,49,5,1,2014-06-05 9:45:00,5,6,2014,9,45
IBM,2014-06-05,0.03,13,4.5,4,2014-06-05 9:45:00,5,6,2014,9,45
BRCM,2014-06-05,0.31,,6,1,2014-06-05 9:45:00,5,6,2014,9,45
GOOG,2014-06-05,0.1564393939,20.09090909,5.606060606,66,2014-06-05 9:45:00,5,6,2014,9,45
AAPL,2014-06-05,0.3561315789,29.18421053,5.815789474,38,2014-06-05 9:45:00,5,6,2014,9,45
CTSH,2014-06-05,0.435,32,4,1,2014-06-05 9:45:00,5,6,2014,9,45
INTC,2014-06-05,0.406125,23,5.5,8,2014-06-05 9:45:00,5,6,2014,9,45
XLNX,2014-06-05,0.4,25,6,1,2014-06-05 9:45:00,5,6,2014,9,45
FB,2014-06-05,0.259,42.65853659,5.536585366,41,2014-06-05 9:45:00,5,6,2014,9,45
EA,2014-06-05,-0.015,23,4,2,2014-06-05 9:45:00,5,6,2014,9,45
MSI,2014-06-05,0.5123333333,15,5.333333333,3,2014-06-05 9:45:00,5,6,2014,9,45
CSCO,2014-06-05,-0.022,23.66666667,4.666666667,3,2014-06-05 9:45:00,5,6,2014,9,45
AABA,2014-06-05,0.4178333333,34.5,5.166666667,6,2014-06-05 9:45:00,5,6,2014,9,45
CTXS,2014-06-05,0.6,34,4,1,2014-06-05 9:45:00,5,6,2014,9,45
HPQ,2014-06-05,0.3921666667,34.72222222,4.722222222,18,2014-06-05 9:45:00,5,6,2014,9,45
DOV,2014-06-05,0.568,32,7,1,2014-06-05 9:45:00,5,6,2014,9,45
JNPR,2014-06-05,0.31,41,7,1,2014-06-05 9:45:00,5,6,2014,9,45
MSFT,2014-06-05,0.550625,23.675,5.725,40,2014-06-05 9:45:00,5,6,2014,9,45
IBM,2014-06-06,0.2387142857,16.71428571,5.714285714,7,2014-06-06 9:45:00,6,6,2014,9,45
INTC,2014-06-06,0.3424,21,5.4,5,2014-06-06 9:45:00,6,6,2014,9,45
GOOG,2014-06-06,0.2583943662,19.49295775,6.084507042,71,2014-06-06 9:45:00,6,6,2014,9,45
FB,2014-06-06,0.229175,40.95,5.425,40,2014-06-06 9:45:00,6,6,2014,9,45
QCOM,2014-06-06,0.41,22,5,1,2014-06-06 9:45:00,6,6,2014,9,45
